,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32
6461,1253937.0,8000.0,6000.0, 60 months,6.62%,242.97,STATE OF NEW YORK MORTGAGE AGENCY,5 years,MORTGAGE,48000.0,Verified,Charged Off,other,FL,14.5,0.0,2.0,13.0,0.0,34934.0,19.0,0.0,5150.79,3400.0,5854.36,0.0,0.0,0.0,671.47,0.0,0.0,A
6462,1244019.0,1000.0,10000.0, 60 months,17.27%,710.87,UPS,< 1 year,RENT,40752.0,Not Verified,Fully Paid,credit_card,AZ,20.19,0.0,1.0,6.0,0.0,18724.0,17.0,0.0,13356.12,7500.0,956.78,0.0,0.0,0.0,2880.42,0.0,0.0,B
6463,1015876.0,35000.0,12000.0, 36 months,19.42%,304.36,"Perry Veterinary Clinic, PLLC",8 years,RENT,77318.0,Verified,Charged Off,major_purchase,GA,9.51,0.0,0.0,12.0,0.0,27390.0,36.0,0.0,9943.49,11892.44,2649.36,0.0,0.0,0.0,335.45,0.0,0.0,A
6464,1122646.0,16000.0,15250.0, 60 months,17.99%,296.75,Windsor Health Group,10+ years,MORTGAGE,65000.0,Not Verified,Fully Paid,home_improvement,NJ,9.0,0.0,0.0,11.0,0.0,27314.0,15.0,0.0,12665.62121,4108.98,1330.14,0.0,0.0,0.0,6833.45,0.0,0.0,A
6465,1248881.0,20000.0,5000.0, 36 months,7.90%,602.5,Emerald Heights,3 years,RENT,30000.0,Source Verified,Fully Paid,moving,OH,20.03,0.0,2.0,13.0,0.0,4696.0,12.0,0.0,1708.48,71.32,380.11,0.0,0.0,0.0,1316.31,0.0,0.0,A
6466,1022776.0,17000.0,10600.0, 36 months,17.49%,84.83,Direct group,2 years,RENT,57000.0,Source Verified,Fully Paid,home_improvement,HI,7.81,0.0,3.0,16.0,0.0,20361.0,39.0,0.0,3165.296612,18000.0,195.16,0.0,0.0,0.0,1855.81,0.0,0.0,B
6467,1072392.0,3000.0,12000.0, 36 months,15.23%,321.48,,3 years,RENT,85000.0,Verified,Fully Paid,home_improvement,VA,22.74,0.0,0.0,6.0,0.0,3165.0,17.0,0.0,7990.575621,12500.0,10855.54,0.0,0.0,0.0,6984.69,0.0,0.0,E
6468,1079131.0,10000.0,10000.0, 36 months,12.69%,100.64,"College Summit, Inc.",3 years,RENT,76800.0,Not Verified,Charged Off,debt_consolidation,OH,24.29,0.0,2.0,4.0,0.0,6242.0,32.0,0.0,11881.67883,5500.0,5126.94,0.0,0.0,0.0,7293.98,0.0,0.0,C
6469,1065382.0,12000.0,12000.0, 60 months,11.71%,297.53,,10+ years,MORTGAGE,76800.0,Verified,Fully Paid,debt_consolidation,UT,19.57,0.0,1.0,8.0,0.0,32227.0,10.0,0.0,2366.28,5600.0,2630.05,0.0,0.0,0.0,4032.43,0.0,0.0,E
6470,1289486.0,6000.0,12500.0, 36 months,8.90%,488.6,Lenox Hill Hospial,10+ years,RENT,65000.0,Not Verified,Fully Paid,other,UT,20.79,0.0,1.0,10.0,0.0,2923.0,27.0,2893.04,2265.36,6000.0,453.53,0.0,0.0,0.0,12.86,0.0,0.0,D
6471,1015968.0,5200.0,6000.0, 36 months,14.27%,456.03,Department of Motor Vehicles,10+ years,RENT,35000.0,Not Verified,Fully Paid,home_improvement,NH,11.94,0.0,0.0,3.0,0.0,20607.0,23.0,0.0,9975.9144,3800.0,3967.33,0.0,0.0,0.0,150.63,0.0,0.0,A
6472,1055628.0,28000.0,24000.0, 60 months,8.49%,224.92,FAA,10+ years,OWN,75000.0,Verified,Fully Paid,other,OH,2.68,1.0,1.0,9.0,0.0,4826.0,11.0,0.0,11196.56943,4800.0,5238.6,0.0,0.0,0.0,276.36,0.0,0.0,D
6473,1246167.0,4375.0,12000.0, 60 months,19.03%,34.5,Norwalk Public Schools,10+ years,RENT,77000.0,Verified,Fully Paid,car,HI,1.08,0.0,2.0,4.0,0.0,13469.0,18.0,0.0,11875.78874,20850.0,598.28,0.0,0.0,0.0,457.91,0.0,0.0,B
6474,1270519.0,15000.0,18000.0, 60 months,6.62%,575.58,City of Capitola,2 years,RENT,122880.0,Verified,Fully Paid,debt_consolidation,CA,18.09,0.0,1.0,6.0,0.0,43955.0,5.0,0.0,23727.39548,6000.0,1796.51,0.0,0.0,0.0,9500.84,0.0,0.0,B
6475,1195910.0,3000.0,5150.0, 36 months,18.64%,456.54,,< 1 year,MORTGAGE,135000.0,Not Verified,Charged Off,moving,CO,5.04,0.0,1.0,15.0,0.0,7136.0,31.0,0.0,17646.87,6000.0,1107.97,0.0,0.0,0.0,492.67,0.0,0.0,A
6476,1017989.0,29600.0,30000.0, 36 months,12.69%,592.09,Lehigh Valley Hospital,10+ years,RENT,82000.0,Not Verified,Fully Paid,other,FL,20.11,0.0,0.0,8.0,0.0,618.0,25.0,0.0,14283.34503,5646.16,15775.66,0.0,0.0,0.0,2158.95,0.0,0.0,A
6477,1292974.0,15000.0,15600.0, 36 months,15.27%,264.37,Price Edwards & Company,3 years,RENT,57240.0,Not Verified,Fully Paid,debt_consolidation,VA,24.59,0.0,0.0,3.0,0.0,6168.0,10.0,0.0,21287.50003,12000.0,249.93,0.0,0.0,0.0,414.0,0.0,0.0,B
6478,1230725.0,12000.0,20000.0, 60 months,15.99%,257.3,US Army,1 year,RENT,38000.0,Verified,Fully Paid,credit_card,NY,8.05,0.0,1.0,8.0,1.0,8237.0,18.0,0.0,14764.2117,2321.03,557.99,30.86400126,0.0,0.0,9227.93,0.0,0.0,A
6479,1229172.0,1000.0,10000.0, 36 months,12.69%,471.61,Ruby Tuesday,1 year,RENT,70000.0,Source Verified,Fully Paid,debt_consolidation,NY,10.85,0.0,0.0,11.0,0.0,8357.0,15.0,0.0,8399.889998,2400.0,388.56,0.0,0.0,0.97,3960.84,0.0,0.0,C
6480,1259452.0,2400.0,18475.0, 36 months,15.27%,338.93,Anglepoint,10+ years,MORTGAGE,42000.0,Source Verified,Fully Paid,debt_consolidation,PA,19.15,0.0,0.0,3.0,0.0,23479.0,8.0,0.0,17572.59752,5000.0,20215.12,0.0,5636.36,0.0,500.0,0.0,0.0,C
6481,1231392.0,25000.0,13600.0, 36 months,19.03%,254.88,Oregon Department of Revenue,6 years,MORTGAGE,35500.2,Verified,Fully Paid,credit_card,CA,19.82,0.0,0.0,9.0,0.0,29750.0,32.0,0.0,5066.24628,11000.0,597.98,0.0,0.0,0.0,608.34,0.0,0.0,A
6482,1275885.0,14000.0,3600.0, 36 months,21.36%,217.72,Farm Bureau Insurance,2 years,MORTGAGE,150000.0,Not Verified,Fully Paid,other,TX,1.64,0.0,0.0,5.0,0.0,0.0,26.0,0.0,2736.93,15000.0,6974.36,0.0,0.0,0.0,9862.7,0.0,0.0,C
6483,1260659.0,12000.0,8700.0, 36 months,12.99%,389.93,ICN FULL TIME SCHOOL,< 1 year,RENT,48000.0,Not Verified,Fully Paid,debt_consolidation,KY,18.35,0.0,0.0,11.0,0.0,9562.0,18.0,0.0,18741.91001,9100.0,2850.87,0.0,0.0,0.0,380.71,0.0,0.0,D
6484,1243852.0,12350.0,5000.0, 36 months,10.99%,491.58,ANGMAR Companies,10+ years,MORTGAGE,80400.0,Source Verified,Fully Paid,debt_consolidation,OH,6.15,0.0,0.0,19.0,0.0,12292.0,32.0,0.0,11605.98,16000.0,8849.61,0.0,0.0,0.0,5261.24,0.0,1.0,A
6485,1255698.0,10400.0,18000.0, 36 months,12.69%,217.72,"ADUSA, Inc.",< 1 year,MORTGAGE,300000.0,Verified,Charged Off,home_improvement,CA,18.17,0.0,0.0,8.0,0.0,13034.0,18.0,0.0,6733.16276,10000.0,852.59,0.0,330.37,0.0,326.3,0.0,0.0,A
6486,1026853.0,12000.0,25500.0, 36 months,14.65%,451.9,Catholic Diocese of Columbus,7 years,MORTGAGE,79500.0,Verified,Fully Paid,small_business,PA,3.03,0.0,1.0,8.0,0.0,10690.0,11.0,0.0,10145.09035,18000.0,383.18,0.0,0.0,0.0,1526.49,0.0,0.0,A
6487,1294261.0,12800.0,5000.0, 60 months,15.27%,475.99,Macy's INC,5 years,OWN,37000.0,Not Verified,Fully Paid,debt_consolidation,CT,10.92,0.0,0.0,8.0,0.0,46474.0,39.0,290.68,8400.472753,5000.0,637.8,0.0,0.0,0.0,40.02,0.0,0.0,C
6488,1300572.0,3200.0,2000.0, 36 months,17.99%,221.42,Everest Entertainment,3 years,MORTGAGE,62550.0,Verified,Fully Paid,wedding,AZ,14.22,0.0,0.0,14.0,0.0,9500.0,24.0,0.0,9257.872427,10922.09,451.32,0.0,0.0,0.0,384.36,0.0,0.0,A
6489,1039823.0,20500.0,8000.0, 36 months,13.49%,276.06,CareFusion LLC,6 years,MORTGAGE,73440.0,Source Verified,Fully Paid,debt_consolidation,NY,23.12,0.0,2.0,15.0,0.0,25499.0,26.0,0.0,2210.66,10000.0,44.25,0.0,0.0,0.0,230.87,0.0,0.0,A
6490,1283116.0,6000.0,3800.0, 36 months,13.49%,480.33,CVS-Pharmacy,2 years,MORTGAGE,55782.0,Not Verified,Fully Paid,debt_consolidation,TX,22.61,1.0,0.0,6.0,0.0,7581.0,8.0,0.0,26349.28749,13600.0,860.81,0.0,0.0,0.0,368.34,0.0,0.0,E
6491,1216601.0,6000.0,13000.0, 36 months,14.79%,474.49,loutech,6 years,RENT,61440.0,Source Verified,Fully Paid,debt_consolidation,NY,16.14,0.0,0.0,12.0,0.0,5122.0,17.0,0.0,6549.027253,8500.0,5394.18,0.0,0.0,0.0,697.81,0.0,0.0,B
6492,1228398.0,4750.0,35000.0, 60 months,19.03%,407.17,Unite Food and Commercial Workers,1 year,OWN,54000.0,Not Verified,Fully Paid,debt_consolidation,CT,14.28,0.0,0.0,8.0,0.0,3281.0,29.0,0.0,3812.351407,8000.0,1220.94,0.0,0.0,0.0,1547.92,0.0,0.0,C
6493,1029166.0,10000.0,22000.0, 36 months,16.49%,546.77,US Navy,1 year,OWN,28700.0,Not Verified,Current,debt_consolidation,OH,18.96,3.0,1.0,10.0,0.0,11849.0,25.0,0.0,23310.73,18250.0,481.83,0.0,0.0,0.0,7578.92,0.0,0.0,D
6494,1110193.0,35000.0,4000.0, 60 months,15.27%,243.13,Ashbrook Simon-Hartley,5 years,RENT,35004.0,Source Verified,Charged Off,debt_consolidation,OK,14.22,0.0,0.0,7.0,0.0,19617.0,37.0,0.0,10858.74822,2074.12,3357.84,0.0,0.0,0.0,247.94,0.0,0.0,B
6495,1014354.0,4000.0,12500.0, 36 months,5.99%,115.03,Cargill,4 years,MORTGAGE,40000.0,Verified,Fully Paid,wedding,CA,1.29,0.0,0.0,6.0,0.0,10397.0,27.0,0.0,21290.22,1050.33,620.4,0.0,0.0,0.0,90.43,0.0,0.0,D
6496,1061953.0,16000.0,16000.0, 60 months,14.79%,400.31,,10+ years,MORTGAGE,40000.0,Verified,Fully Paid,debt_consolidation,GA,24.92,0.0,1.0,12.0,0.0,34392.0,28.0,0.0,10586.91,14000.0,395.09,0.0,0.0,0.0,1629.45,0.0,0.0,B
6497,1026320.0,12800.0,12000.0, 60 months,6.62%,294.47,CORNING INCORPORATED,2 years,MORTGAGE,62467.0,Verified,Fully Paid,debt_consolidation,MN,2.92,0.0,3.0,11.0,0.0,15319.0,21.0,0.0,3164.814924,3492.94,12855.42,0.0,0.0,0.0,9874.9,0.0,0.0,A
6498,1064195.0,6800.0,4450.0, 36 months,16.49%,92.62,Pepsico,2 years,MORTGAGE,130500.0,Verified,Charged Off,debt_consolidation,CA,10.06,0.0,0.0,8.0,0.0,17700.0,7.0,553.6,10852.2612,4000.0,1765.86,0.0,0.0,0.0,218.99,0.0,0.0,A
6499,1077835.0,7000.0,5000.0, 36 months,10.65%,421.04,Senior Dental Insurance Solutions,10+ years,RENT,83050.0,Not Verified,Charged Off,debt_consolidation,AK,7.62,0.0,2.0,10.0,0.0,34927.0,14.0,952.95,8335.088038,3400.0,562.7,0.0,381.89,14.692,396.7,0.0,0.0,B
6500,1096841.0,3700.0,16000.0, 36 months,11.99%,734.37,United Airlines,4 years,RENT,32000.0,Verified,Fully Paid,credit_card,CA,8.98,0.0,2.0,15.0,0.0,23011.0,47.0,0.0,2145.484297,12600.0,7276.04,0.0,0.0,0.0,9664.59,0.0,1.0,A
6501,1296372.0,30000.0,4000.0, 36 months,10.59%,315.63,AAA Medical & Oxygen Supply,9 years,RENT,53808.0,Verified,Fully Paid,credit_card,AZ,25.93,0.0,3.0,6.0,0.0,4922.0,11.0,0.0,6858.700001,7875.0,3352.48,0.0,0.0,0.0,362.61,0.0,0.0,B
6502,1092887.0,5000.0,6000.0, 36 months,11.99%,281.1,Bridges ,10+ years,RENT,33000.0,Source Verified,Fully Paid,debt_consolidation,NY,10.19,0.0,4.0,18.0,0.0,13728.0,21.0,0.0,19730.3195,7800.0,143.14,15.0,0.0,1.8,43.47,0.0,0.0,D
6503,1007670.0,10000.0,23600.0, 36 months,6.03%,302.92,Wells Fargo Bank,< 1 year,RENT,60000.0,Verified,Fully Paid,debt_consolidation,MI,3.7,0.0,3.0,7.0,0.0,6433.0,30.0,0.0,11607.46,8000.0,838.61,0.0,0.0,1.3239,196.85,0.0,0.0,A
6504,1098431.0,12000.0,15000.0, 36 months,13.49%,558.28,FEDEX,2 years,RENT,50000.0,Source Verified,Current,home_improvement,CA,14.08,0.0,2.0,8.0,0.0,4332.0,25.0,0.0,6242.458015,3950.0,897.41,0.0,0.0,0.0,218.02,0.0,0.0,A
6505,1217982.0,13500.0,3600.0, 60 months,15.96%,79.39,RSUI Group  Inc.,7 years,MORTGAGE,34800.0,Verified,Fully Paid,debt_consolidation,NY,12.82,0.0,0.0,8.0,0.0,5379.0,33.0,0.0,8301.074203,8000.0,621.65,0.0,0.0,0.0,7203.38,0.0,1.0,D
6506,1262418.0,2000.0,25475.0, 60 months,16.77%,477.93,Loudoun County Public Schools,3 years,RENT,80000.0,Not Verified,Fully Paid,credit_card,CA,18.6,0.0,1.0,6.0,0.0,3373.0,21.0,0.0,34445.40005,3600.0,2604.45,0.0,0.0,0.0,430.55,0.0,0.0,D
6507,1201274.0,14400.0,20000.0, 60 months,15.27%,222.28,Louis A. Roser Co.,10+ years,MORTGAGE,50000.0,Not Verified,Fully Paid,major_purchase,CA,8.02,0.0,0.0,9.0,1.0,42673.0,8.0,0.0,3001.678239,14000.0,759.67,0.0,0.0,12.3696,94.43,0.0,1.0,A
6508,1088555.0,30000.0,6000.0, 60 months,16.89%,225.93,Summerlin Hospital Medical Center,< 1 year,RENT,60000.0,Source Verified,Fully Paid,credit_card,CA,24.81,0.0,1.0,7.0,0.0,8201.0,15.0,0.0,17634.99998,18000.0,2801.48,0.0,0.0,0.0,5646.97,0.0,0.0,B
6509,1296491.0,14125.0,3000.0, 60 months,12.42%,198.46,chart industries,5 years,MORTGAGE,40000.0,Verified,Current,debt_consolidation,NJ,24.39,0.0,2.0,7.0,0.0,46103.0,15.0,0.0,3643.531676,6500.0,739.29,0.0,0.0,0.0,373.26,0.0,0.0,D
6510,1302299.0,8300.0,24925.0, 36 months,11.71%,294.95,flexsol,10+ years,MORTGAGE,37200.0,Not Verified,Charged Off,small_business,PA,22.51,0.0,2.0,3.0,0.0,18764.0,32.0,0.0,11730.6,6000.0,114.79,0.0,0.0,0.0,3394.07,0.0,0.0,A
6511,1019579.0,16000.0,17050.0, 36 months,10.99%,373.33,Herbalife Intl,6 years,MORTGAGE,155000.0,Not Verified,Fully Paid,credit_card,CA,22.35,0.0,0.0,8.0,0.0,6207.0,24.0,0.0,24834.34,12852.75,95.43,0.0,0.0,8.07,456.03,0.0,0.0,C
6512,1212133.0,12000.0,19500.0, 60 months,7.51%,78.18,kaiser,2 years,MORTGAGE,46008.0,Verified,Fully Paid,medical,VA,13.36,0.0,0.0,4.0,0.0,4095.0,23.0,0.0,10883.46036,5851.59,724.74,0.0,0.0,0.0,10973.3,0.0,0.0,A
6513,1030081.0,24700.0,9500.0, 60 months,11.49%,307.78,PNC Bank,2 years,MORTGAGE,136000.0,Verified,Fully Paid,debt_consolidation,MA,8.67,0.0,3.0,6.0,0.0,13310.0,53.0,2208.76,2131.76,12823.33,1170.38,0.0,0.0,18.89,104.02,0.0,0.0,A
6514,943135.0,8000.0,7200.0, 36 months,6.62%,261.88,UltraTech Inc,10+ years,MORTGAGE,54000.0,Not Verified,Fully Paid,credit_card,CA,9.86,0.0,0.0,5.0,0.0,12819.0,16.0,0.0,25287.05782,14000.0,1196.57,0.0,0.0,0.0,8991.43,0.0,0.0,C
6515,1202968.0,10400.0,10625.0, 36 months,20.30%,299.07,department of social and health services,5 years,MORTGAGE,23000.0,Source Verified,Fully Paid,credit_card,TX,20.69,0.0,1.0,7.0,0.0,11738.0,23.0,0.0,1917.21,3000.0,2073.06,0.0,0.0,0.0,404.88,0.0,0.0,F
6516,1166526.0,2800.0,8000.0, 36 months,5.99%,212.0,,4 years,RENT,75531.0,Verified,Fully Paid,other,WA,24.29,0.0,0.0,5.0,0.0,18064.0,15.0,0.0,20619.80554,10000.0,863.72,14.97330056,0.0,0.0,1324.81,0.0,0.0,D
6517,1075605.0,2800.0,11200.0, 36 months,11.71%,261.88,sears holdings co.,1 year,RENT,95000.0,Not Verified,Fully Paid,credit_card,PA,22.88,0.0,0.0,8.0,0.0,32222.0,11.0,0.0,28140.89977,246.43,1136.09,0.0,0.0,0.0,6422.07,0.0,0.0,A
6518,1236776.0,12000.0,25000.0, 60 months,11.49%,279.16,Peoples Federal Savings Bank,10+ years,MORTGAGE,62500.0,Verified,Fully Paid,debt_consolidation,NY,20.2,0.0,0.0,7.0,0.0,6697.0,20.0,0.0,12788.85161,15000.0,1087.35,0.0,0.0,10.87,17003.76,0.0,0.0,B
6519,1190818.0,7000.0,3900.0, 36 months,13.49%,175.69,Cleveland Clinic,2 years,MORTGAGE,94325.0,Source Verified,Current,major_purchase,TX,19.89,0.0,1.0,3.0,0.0,21155.0,21.0,0.0,22942.54,8150.0,2306.61,0.0,0.0,0.0,4736.38,0.0,0.0,D
6520,1187182.0,6000.0,6000.0, 36 months,7.90%,722.68,C3,,RENT,22800.0,Source Verified,Fully Paid,credit_card,AZ,19.46,0.0,1.0,8.0,0.0,10645.0,20.0,0.0,17393.61899,30000.0,342.63,0.0,0.0,0.0,4920.46,0.0,0.0,D
6521,1029656.0,14400.0,8800.0, 36 months,5.99%,195.27,City Mechanical,4 years,RENT,17000.0,Source Verified,Charged Off,debt_consolidation,CA,15.47,0.0,1.0,11.0,0.0,12600.0,17.0,0.0,15617.26024,1751.26,1309.54,0.0,0.0,324.3834,367.7,0.0,0.0,B
6522,1040830.0,6000.0,11225.0, 60 months,7.51%,182.62,Alpha Omega Hospice,< 1 year,MORTGAGE,205000.0,Source Verified,Fully Paid,debt_consolidation,VA,5.71,0.0,0.0,12.0,0.0,16317.0,18.0,0.0,34496.19003,3084.18,9931.62,0.0,1690.45,0.0,12798.83,0.0,0.0,D
6523,1207936.0,10000.0,12000.0, 36 months,7.49%,331.48,"Stratton Publishing and Marketing, Inc",10+ years,MORTGAGE,80000.0,Not Verified,Fully Paid,small_business,CA,9.68,0.0,0.0,9.0,0.0,5030.0,18.0,0.0,6062.288467,6600.0,5650.46,0.0,53.05,0.0,292.33,0.0,0.0,D
6524,1089124.0,2100.0,10625.0, 36 months,6.62%,87.0,Deutsche Bank,< 1 year,RENT,54000.0,Not Verified,Fully Paid,home_improvement,OH,16.44,0.0,3.0,8.0,0.0,32725.0,4.0,0.0,28582.44,5500.0,9025.24,0.0,0.0,0.0,22891.14,0.0,0.0,B
6525,1236763.0,4500.0,6000.0, 60 months,7.49%,157.82,McGraw- Hill,10+ years,RENT,80000.0,Source Verified,Charged Off,debt_consolidation,CO,14.16,0.0,2.0,9.0,0.0,12000.0,26.0,0.0,6285.088691,4200.0,1718.96,0.0,0.0,0.0,9655.88,0.0,0.0,C
6526,1219346.0,9600.0,5000.0, 60 months,11.99%,1257.98,U.S. Government,5 years,OWN,69600.0,Source Verified,Fully Paid,credit_card,CA,17.63,0.0,3.0,12.0,0.0,72019.0,24.0,3165.88,19702.70382,9270.5,6213.52,0.0,0.0,2.7688,14354.5,0.0,0.0,D
6527,1066980.0,16100.0,12000.0, 36 months,9.91%,599.96,Martin Riley Ass.,10+ years,OWN,77500.0,Not Verified,Fully Paid,other,MA,8.78,0.0,0.0,13.0,0.0,845.0,20.0,0.0,3911.311922,9000.0,1035.82,27.60951331,0.0,0.0,3175.88,0.0,0.0,B
6528,1198328.0,5000.0,15000.0, 36 months,13.49%,335.45,MORNING STAR FOODS,9 years,MORTGAGE,50000.0,Source Verified,Fully Paid,other,KY,21.84,0.0,0.0,4.0,0.0,11489.0,11.0,0.0,5892.116116,7500.0,2126.88,0.0,0.0,0.0,386.7,0.0,0.0,E
6529,1252426.0,8250.0,30000.0, 36 months,8.49%,77.34,Rock Tenn Company,,MORTGAGE,75000.0,Source Verified,Fully Paid,debt_consolidation,PA,15.08,0.0,0.0,8.0,0.0,14914.0,16.0,0.0,9566.419999,14000.0,1001.78,0.0,0.0,0.0,13778.28,0.0,0.0,A
6530,1058024.0,14400.0,3000.0, 36 months,7.90%,175.69,overland park regional medical center,2 years,RENT,82000.0,Not Verified,Fully Paid,debt_consolidation,FL,14.29,0.0,0.0,8.0,0.0,5941.0,15.0,0.0,9280.783048,22400.0,680.4,0.0,0.0,0.0,14.48,0.0,0.0,B
6531,1192660.0,4500.0,15600.0, 36 months,10.65%,805.17,Huron Consulting,10+ years,RENT,62000.0,Verified,Fully Paid,debt_consolidation,NH,14.65,0.0,0.0,5.0,0.0,16167.0,14.0,0.0,21568.64862,10000.0,956.79,0.0,0.0,0.0,265.04,0.0,0.0,C
6532,1181163.0,6000.0,27200.0, 60 months,7.51%,347.8,autopartsource,7 years,RENT,45000.0,Verified,Fully Paid,debt_consolidation,NY,16.99,0.0,2.0,15.0,0.0,5572.0,42.0,0.0,23436.09446,1186.67,247.67,0.0,0.0,0.0,343.19,0.0,1.0,D
6533,1207935.0,30000.0,10000.0, 60 months,9.91%,311.49,Dairy Best Inc,10+ years,MORTGAGE,43000.0,Verified,Current,debt_consolidation,TX,19.68,0.0,0.0,15.0,0.0,18998.0,18.0,0.0,6809.055312,35000.0,1082.34,0.0,762.61,0.0,22.24,0.0,0.0,B
6534,1198991.0,20000.0,9600.0, 36 months,13.49%,138.61,Davidson Kempner Capital Management,6 years,RENT,85000.0,Verified,Charged Off,debt_consolidation,AZ,17.11,0.0,0.0,12.0,0.0,3794.0,16.0,4860.84,14863.89,23000.0,1873.67,0.0,0.0,0.0,209.58,0.0,0.0,D
6535,1222479.0,10000.0,30750.0, 60 months,18.39%,281.1,Hawkeye Foodservice,1 year,RENT,52800.0,Verified,Charged Off,debt_consolidation,TX,7.26,0.0,0.0,5.0,0.0,2029.0,22.0,0.0,12107.96,13000.0,8582.44,0.0,0.0,0.0,624.44,0.0,0.0,A
6536,1250902.0,9600.0,23325.0, 36 months,14.27%,90.58,United Bank ,10+ years,MORTGAGE,54000.0,Verified,Fully Paid,debt_consolidation,NC,12.54,0.0,0.0,9.0,0.0,109.0,26.0,0.0,13517.36,4000.0,1105.7,0.0,0.0,0.0,4244.07,0.0,0.0,D
6537,1269267.0,15000.0,12000.0, 36 months,10.99%,112.97,"Turning Point Services, Inc.",10+ years,RENT,65000.0,Not Verified,Charged Off,credit_card,NY,20.48,0.0,1.0,25.0,0.0,15618.0,17.0,0.0,16202.15771,2975.0,592.39,0.0,0.0,0.0,8627.74,0.0,0.0,C
6538,1260070.0,10000.0,13000.0, 60 months,12.69%,312.52,Empire Pacific Windows,1 year,RENT,58800.0,Verified,Charged Off,car,SC,18.03,0.0,0.0,7.0,0.0,16015.0,59.0,0.0,21072.49626,12000.0,2290.49,0.0,222.81,5.61,199.26,0.0,1.0,C
6539,1195423.0,5200.0,1200.0, 36 months,8.90%,730.02,,6 years,RENT,80000.0,Not Verified,Fully Paid,debt_consolidation,SC,22.69,0.0,3.0,4.0,0.0,11672.0,15.0,0.0,10446.04001,7750.0,9410.63,0.0,0.0,0.0,182.76,0.0,0.0,A
6540,1070580.0,13200.0,5000.0, 36 months,9.91%,266.66,,9 years,RENT,73174.4,Source Verified,Fully Paid,debt_consolidation,NY,8.88,0.0,2.0,3.0,0.0,682.0,11.0,0.0,4378.004261,16000.0,161.95,0.0,195.63,832.7934,185.61,0.0,1.0,C
6541,1267494.0,6000.0,19575.0, 36 months,16.77%,399.51,Taylor Oil,3 years,MORTGAGE,85000.0,Source Verified,Fully Paid,home_improvement,NY,4.98,0.0,2.0,7.0,0.0,14635.0,19.0,0.0,4853.17,11425.0,612.2,0.0,10.66,197.5176,10842.05,0.0,0.0,C
6542,1097789.0,8000.0,2500.0, 60 months,6.62%,292.91,"Kearfott Corproation, Motion Systems Div",3 years,MORTGAGE,40800.0,Verified,Fully Paid,debt_consolidation,PA,12.02,0.0,1.0,4.0,0.0,13905.0,21.0,0.0,10221.5,10000.0,1856.54,0.0,192.8,0.0,883.88,0.0,0.0,D
6543,1207082.0,3500.0,20000.0, 60 months,12.69%,196.04,Delta Sheetmetal,5 years,MORTGAGE,73358.28,Source Verified,Fully Paid,major_purchase,PA,5.28,0.0,1.0,14.0,0.0,18990.0,34.0,0.0,6514.521023,2367.51,572.43,0.0,0.0,0.0,10594.41,0.0,0.0,C
6544,1210190.0,10500.0,4000.0, 36 months,20.99%,566.83,Cassidy Turley BRE Commercial,1 year,MORTGAGE,55000.0,Not Verified,Fully Paid,major_purchase,NY,15.29,0.0,0.0,8.0,0.0,6057.0,18.0,0.0,7953.805019,828.07,940.45,0.0,0.0,5.4,163.78,0.0,1.0,C
6545,1021537.0,3625.0,26400.0, 36 months,11.99%,562.3,storm manufacturer,2 years,RENT,45000.0,Verified,Fully Paid,debt_consolidation,CA,4.53,0.0,0.0,7.0,0.0,30055.0,15.0,0.0,10927.73954,12000.0,2421.73,15.00000001,0.0,0.0,15729.78,0.0,0.0,C
6546,1103828.0,3000.0,16000.0, 36 months,19.69%,162.73,USAF,3 years,RENT,44000.0,Source Verified,Fully Paid,other,CA,3.76,0.0,2.0,14.0,1.0,9965.0,8.0,0.0,8334.173498,20000.0,1600.37,0.0,0.0,6.4601,862.88,0.0,0.0,B
6547,1280009.0,24000.0,16400.0, 60 months,21.36%,396.92,Southwest Airlines,10+ years,MORTGAGE,123000.0,Source Verified,Charged Off,debt_consolidation,CA,16.06,0.0,0.0,7.0,0.0,21665.0,43.0,0.0,11784.23223,2500.0,3445.67,0.0,0.0,0.0,21434.52,0.0,0.0,E
6548,1079282.0,4800.0,30000.0, 36 months,11.71%,150.8,West Hills Community Church,5 years,RENT,62208.0,Verified,Fully Paid,credit_card,NY,11.95,0.0,3.0,21.0,0.0,2033.0,18.0,0.0,5357.887632,7400.0,3433.21,0.0,0.0,0.0,8407.32,0.0,0.0,B
6549,1197256.0,20000.0,6700.0, 36 months,10.65%,263.86,Harvester Christian Church,7 years,RENT,40000.0,Source Verified,Fully Paid,car,MA,27.0,0.0,0.0,5.0,0.0,2494.0,15.0,0.0,14826.52754,14000.0,239.69,0.0,0.0,0.0,161.49,0.0,0.0,A
6550,1103391.0,16800.0,5000.0, 36 months,14.27%,375.49,City of Roseville,< 1 year,MORTGAGE,43680.0,Verified,Charged Off,debt_consolidation,CO,12.81,0.0,1.0,7.0,0.0,4389.0,38.0,792.19,19207.36256,4000.0,6394.74,0.0,0.0,0.0,893.97,0.0,0.0,C
